id_etudiant,id_competence,score
ETU_0362,PHA_C01,0
ETU_0362,PHA_C02,0
ETU_0362,PHA_C03,0
ETU_0362,PHA_C04,0
ETU_0362,PHA_C05,0
ETU_0362,PHA_C06,0
ETU_0362,PHA_C07,0
ETU_0362,PHA_C08,0
ETU_0362,PHA_C09,0
ETU_0362,PHA_C10,0
ETU_0363,MED_C01,3
ETU_0363,MED_C02,0
ETU_0363,MED_C03,1
ETU_0363,MED_C04,0
ETU_0363,MED_C05,1
ETU_0363,MED_C06,0
ETU_0363,MED_C07,1
ETU_0363,MED_C08,0
ETU_0363,MED_C09,0
ETU_0363,MED_C10,1
ETU_0363,MED_C11,0
ETU_0363,MED_C12,1
ETU_0363,MED_C13,0
ETU_0363,MED_C14,0
ETU_0364,PHA_C01,0
ETU_0364,PHA_C02,0
ETU_0364,PHA_C03,0
ETU_0364,PHA_C04,0
ETU_0364,PHA_C05,0
ETU_0364,PHA_C06,0
ETU_0364,PHA_C07,0
ETU_0364,PHA_C08,0
ETU_0364,PHA_C09,0
ETU_0364,PHA_C10,0
ETU_0365,DEN_C01,0
ETU_0365,DEN_C02,0
ETU_0365,DEN_C03,0
ETU_0365,DEN_C04,2
ETU_0365,DEN_C05,1
ETU_0365,DEN_C06,1
ETU_0365,DEN_C07,0
ETU_0365,DEN_C08,0
ETU_0365,DEN_C09,0
ETU_0365,DEN_C10,1
ETU_0365,DEN_C11,2
ETU_0365,DEN_C12,0
ETU_0366,MED_C01,0
ETU_0366,MED_C02,1
ETU_0366,MED_C03,0
ETU_0366,MED_C04,0
ETU_0366,MED_C05,0
ETU_0366,MED_C06,1
ETU_0366,MED_C07,0
ETU_0366,MED_C08,0
ETU_0366,MED_C09,0
ETU_0366,MED_C10,0
ETU_0366,MED_C11,0
ETU_0366,MED_C12,0
ETU_0366,MED_C13,1
ETU_0366,MED_C14,0
ETU_0367,DEN_C01,0
ETU_0367,DEN_C02,0
ETU_0367,DEN_C03,0
ETU_0367,DEN_C04,0
ETU_0367,DEN_C05,0
ETU_0367,DEN_C06,1
ETU_0367,DEN_C07,0
ETU_0367,DEN_C08,1
ETU_0367,DEN_C09,0
ETU_0367,DEN_C10,1
ETU_0367,DEN_C11,1
ETU_0367,DEN_C12,1
ETU_0368,DEN_C01,0
ETU_0368,DEN_C02,0
ETU_0368,DEN_C03,0
ETU_0368,DEN_C04,0
ETU_0368,DEN_C05,0
ETU_0368,DEN_C06,0
ETU_0368,DEN_C07,0
ETU_0368,DEN_C08,0
ETU_0368,DEN_C09,0
ETU_0368,DEN_C10,0
ETU_0368,DEN_C11,0
ETU_0368,DEN_C12,0
ETU_0369,MED_C01,1
ETU_0369,MED_C02,0
ETU_0369,MED_C03,0
ETU_0369,MED_C04,0
ETU_0369,MED_C05,2
ETU_0369,MED_C06,0
ETU_0369,MED_C07,0
ETU_0369,MED_C08,0
ETU_0369,MED_C09,0
ETU_0369,MED_C10,1
ETU_0369,MED_C11,0
ETU_0369,MED_C12,0
ETU_0369,MED_C13,0
ETU_0369,MED_C14,0
ETU_0370,MED_C01,0
ETU_0370,MED_C02,0
ETU_0370,MED_C03,0
ETU_0370,MED_C04,0
ETU_0370,MED_C05,0
ETU_0370,MED_C06,0
ETU_0370,MED_C07,0
ETU_0370,MED_C08,0
ETU_0370,MED_C09,0
ETU_0370,MED_C10,0
ETU_0370,MED_C11,0
ETU_0370,MED_C12,0
ETU_0370,MED_C13,0
ETU_0370,MED_C14,0
ETU_0371,MED_C01,0
ETU_0371,MED_C02,0
ETU_0371,MED_C03,0
ETU_0371,MED_C04,0
ETU_0371,MED_C05,0
ETU_0371,MED_C06,0
ETU_0371,MED_C07,0
ETU_0371,MED_C08,1
ETU_0371,MED_C09,1
ETU_0371,MED_C10,1
ETU_0371,MED_C11,0
ETU_0371,MED_C12,1
ETU_0371,MED_C13,0
ETU_0371,MED_C14,0
ETU_0372,MED_C01,0
ETU_0372,MED_C02,0
ETU_0372,MED_C03,0
ETU_0372,MED_C04,0
ETU_0372,MED_C05,0
ETU_0372,MED_C06,0
ETU_0372,MED_C07,0
ETU_0372,MED_C08,0
ETU_0372,MED_C09,0
ETU_0372,MED_C10,0
ETU_0372,MED_C11,0
ETU_0372,MED_C12,0
ETU_0372,MED_C13,0
ETU_0372,MED_C14,0
ETU_0373,MED_C01,0
ETU_0373,MED_C02,0
ETU_0373,MED_C03,0
ETU_0373,MED_C04,0
ETU_0373,MED_C05,0
ETU_0373,MED_C06,1
ETU_0373,MED_C07,1
ETU_0373,MED_C08,0
ETU_0373,MED_C09,0
ETU_0373,MED_C10,0
ETU_0373,MED_C11,0
ETU_0373,MED_C12,0
ETU_0373,MED_C13,0
ETU_0373,MED_C14,0
ETU_0374,PHA_C01,2
ETU_0374,PHA_C02,0
ETU_0374,PHA_C03,1
ETU_0374,PHA_C04,0
ETU_0374,PHA_C05,0
ETU_0374,PHA_C06,1
ETU_0374,PHA_C07,1
ETU_0374,PHA_C08,0
ETU_0374,PHA_C09,0
ETU_0374,PHA_C10,1
ETU_0375,MED_C01,1
ETU_0375,MED_C02,0
ETU_0375,MED_C03,0
ETU_0375,MED_C04,0
ETU_0375,MED_C05,1
ETU_0375,MED_C06,1
ETU_0375,MED_C07,0
ETU_0375,MED_C08,0
ETU_0375,MED_C09,1
ETU_0375,MED_C10,0
ETU_0375,MED_C11,0
ETU_0375,MED_C12,1
ETU_0375,MED_C13,0
ETU_0375,MED_C14,0
ETU_0376,MED_C01,1
ETU_0376,MED_C02,1
ETU_0376,MED_C03,0
ETU_0376,MED_C04,0
ETU_0376,MED_C05,0
ETU_0376,MED_C06,0
ETU_0376,MED_C07,0
ETU_0376,MED_C08,0
ETU_0376,MED_C09,1
ETU_0376,MED_C10,1
ETU_0376,MED_C11,0
ETU_0376,MED_C12,0
ETU_0376,MED_C13,0
ETU_0376,MED_C14,0
ETU_0377,MAI_C01,0
ETU_0377,MAI_C02,0
ETU_0377,MAI_C03,0
ETU_0377,MAI_C04,0
ETU_0377,MAI_C05,0
ETU_0377,MAI_C06,1
ETU_0377,MAI_C07,0
ETU_0377,MAI_C08,0
ETU_0377,MAI_C09,0
ETU_0377,MAI_C10,0
ETU_0377,MAI_C11,0
ETU_0377,MAI_C12,1
ETU_0378,MED_C01,0
ETU_0378,MED_C02,0
ETU_0378,MED_C03,2
ETU_0378,MED_C04,1
ETU_0378,MED_C05,0
ETU_0378,MED_C06,0
ETU_0378,MED_C07,0
ETU_0378,MED_C08,1
ETU_0378,MED_C09,0
ETU_0378,MED_C10,1
ETU_0378,MED_C11,1
ETU_0378,MED_C12,0
ETU_0378,MED_C13,0
ETU_0378,MED_C14,1
ETU_0379,MAI_C01,0
ETU_0379,MAI_C02,0
ETU_0379,MAI_C03,0
ETU_0379,MAI_C04,0
ETU_0379,MAI_C05,0
ETU_0379,MAI_C06,0
ETU_0379,MAI_C07,1
ETU_0379,MAI_C08,1
ETU_0379,MAI_C09,0
ETU_0379,MAI_C10,0
ETU_0379,MAI_C11,0
ETU_0379,MAI_C12,0
ETU_0380,MED_C01,0
ETU_0380,MED_C02,1
ETU_0380,MED_C03,0
ETU_0380,MED_C04,1
ETU_0380,MED_C05,0
ETU_0380,MED_C06,0
ETU_0380,MED_C07,1
ETU_0380,MED_C08,2
ETU_0380,MED_C09,1
ETU_0380,MED_C10,0
ETU_0380,MED_C11,1
ETU_0380,MED_C12,1
ETU_0380,MED_C13,0
ETU_0380,MED_C14,1
ETU_0381,MED_C01,0
ETU_0381,MED_C02,1
ETU_0381,MED_C03,1
ETU_0381,MED_C04,1
ETU_0381,MED_C05,0
ETU_0381,MED_C06,1
ETU_0381,MED_C07,0
ETU_0381,MED_C08,3
ETU_0381,MED_C09,0
ETU_0381,MED_C10,1
ETU_0381,MED_C11,0
ETU_0381,MED_C12,1
ETU_0381,MED_C13,0
ETU_0381,MED_C14,0
ETU_0382,PHA_C01,2
ETU_0382,PHA_C02,0
ETU_0382,PHA_C03,1
ETU_0382,PHA_C04,0
ETU_0382,PHA_C05,0
ETU_0382,PHA_C06,1
ETU_0382,PHA_C07,0
ETU_0382,PHA_C08,0
ETU_0382,PHA_C09,0
ETU_0382,PHA_C10,0
ETU_0383,PHA_C01,2
ETU_0383,PHA_C02,0
ETU_0383,PHA_C03,1
ETU_0383,PHA_C04,0
ETU_0383,PHA_C05,0
ETU_0383,PHA_C06,0
ETU_0383,PHA_C07,1
ETU_0383,PHA_C08,1
ETU_0383,PHA_C09,1
ETU_0383,PHA_C10,0
ETU_0384,DEN_C01,1
ETU_0384,DEN_C02,0
ETU_0384,DEN_C03,2
ETU_0384,DEN_C04,1
ETU_0384,DEN_C05,0
ETU_0384,DEN_C06,0
ETU_0384,DEN_C07,1
ETU_0384,DEN_C08,1
ETU_0384,DEN_C09,0
ETU_0384,DEN_C10,0
ETU_0384,DEN_C11,0
ETU_0384,DEN_C12,0
ETU_0385,MAI_C01,0
ETU_0385,MAI_C02,0
ETU_0385,MAI_C03,0
ETU_0385,MAI_C04,2
ETU_0385,MAI_C05,0
ETU_0385,MAI_C06,0
ETU_0385,MAI_C07,1
ETU_0385,MAI_C08,0
ETU_0385,MAI_C09,0
ETU_0385,MAI_C10,0
ETU_0385,MAI_C11,0
ETU_0385,MAI_C12,0
ETU_0386,MAI_C01,1
ETU_0386,MAI_C02,1
ETU_0386,MAI_C03,0
ETU_0386,MAI_C04,0
ETU_0386,MAI_C05,0
ETU_0386,MAI_C06,0
ETU_0386,MAI_C07,0
ETU_0386,MAI_C08,0
ETU_0386,MAI_C09,0
ETU_0386,MAI_C10,1
ETU_0386,MAI_C11,1
ETU_0386,MAI_C12,0
ETU_0387,MED_C01,1
ETU_0387,MED_C02,0
ETU_0387,MED_C03,1
ETU_0387,MED_C04,1
ETU_0387,MED_C05,0
ETU_0387,MED_C06,0
ETU_0387,MED_C07,0
ETU_0387,MED_C08,0
ETU_0387,MED_C09,0
ETU_0387,MED_C10,2
ETU_0387,MED_C11,0
ETU_0387,MED_C12,2
ETU_0387,MED_C13,1
ETU_0387,MED_C14,1
ETU_0388,MED_C01,0
ETU_0388,MED_C02,0
ETU_0388,MED_C03,0
ETU_0388,MED_C04,0
ETU_0388,MED_C05,0
ETU_0388,MED_C06,0
ETU_0388,MED_C07,0
ETU_0388,MED_C08,0
ETU_0388,MED_C09,0
ETU_0388,MED_C10,0
ETU_0388,MED_C11,1
ETU_0388,MED_C12,0
ETU_0388,MED_C13,1
ETU_0388,MED_C14,0
ETU_0389,MAI_C01,-1
ETU_0389,MAI_C02,0
ETU_0389,MAI_C03,0
ETU_0389,MAI_C04,1
ETU_0389,MAI_C05,1
ETU_0389,MAI_C06,0
ETU_0389,MAI_C07,0
ETU_0389,MAI_C08,0
ETU_0389,MAI_C09,0
ETU_0389,MAI_C10,0
ETU_0389,MAI_C11,2
ETU_0389,MAI_C12,1
ETU_0390,MAI_C01,0
ETU_0390,MAI_C02,0
ETU_0390,MAI_C03,1
ETU_0390,MAI_C04,0
ETU_0390,MAI_C05,0
ETU_0390,MAI_C06,2
ETU_0390,MAI_C07,1
ETU_0390,MAI_C08,1
ETU_0390,MAI_C09,1
ETU_0390,MAI_C10,1
ETU_0390,MAI_C11,0
ETU_0390,MAI_C12,0
ETU_0391,DEN_C01,0
ETU_0391,DEN_C02,0
ETU_0391,DEN_C03,1
ETU_0391,DEN_C04,0
ETU_0391,DEN_C05,0
ETU_0391,DEN_C06,2
ETU_0391,DEN_C07,1
ETU_0391,DEN_C08,0
ETU_0391,DEN_C09,0
ETU_0391,DEN_C10,1
ETU_0391,DEN_C11,0
ETU_0391,DEN_C12,0
ETU_0392,MED_C01,0
ETU_0392,MED_C02,0
ETU_0392,MED_C03,0
ETU_0392,MED_C04,0
ETU_0392,MED_C05,0
ETU_0392,MED_C06,0
ETU_0392,MED_C07,0
ETU_0392,MED_C08,0
ETU_0392,MED_C09,0
ETU_0392,MED_C10,0
ETU_0392,MED_C11,0
ETU_0392,MED_C12,0
ETU_0392,MED_C13,0
ETU_0392,MED_C14,0
ETU_0393,MED_C01,0
ETU_0393,MED_C02,0
ETU_0393,MED_C03,0
ETU_0393,MED_C04,0
ETU_0393,MED_C05,0
ETU_0393,MED_C06,1
ETU_0393,MED_C07,2
ETU_0393,MED_C08,0
ETU_0393,MED_C09,0
ETU_0393,MED_C10,0
ETU_0393,MED_C11,1
ETU_0393,MED_C12,1
ETU_0393,MED_C13,0
ETU_0393,MED_C14,0
ETU_0394,MAI_C01,0
ETU_0394,MAI_C02,3
ETU_0394,MAI_C03,0
ETU_0394,MAI_C04,0
ETU_0394,MAI_C05,1
ETU_0394,MAI_C06,0
ETU_0394,MAI_C07,1
ETU_0394,MAI_C08,2
ETU_0394,MAI_C09,0
ETU_0394,MAI_C10,2
ETU_0394,MAI_C11,2
ETU_0394,MAI_C12,0
ETU_0395,MED_C01,1
ETU_0395,MED_C02,0
ETU_0395,MED_C03,1
ETU_0395,MED_C04,1
ETU_0395,MED_C05,0
ETU_0395,MED_C06,0
ETU_0395,MED_C07,0
ETU_0395,MED_C08,2
ETU_0395,MED_C09,0
ETU_0395,MED_C10,1
ETU_0395,MED_C11,-1
ETU_0395,MED_C12,0
ETU_0395,MED_C13,2
ETU_0395,MED_C14,2
ETU_0396,DEN_C01,1
ETU_0396,DEN_C02,0
ETU_0396,DEN_C03,-1
ETU_0396,DEN_C04,0
ETU_0396,DEN_C05,2
ETU_0396,DEN_C06,1
ETU_0396,DEN_C07,0
ETU_0396,DEN_C08,1
ETU_0396,DEN_C09,0
ETU_0396,DEN_C10,1
ETU_0396,DEN_C11,0
ETU_0396,DEN_C12,0
ETU_0397,DEN_C01,0
ETU_0397,DEN_C02,0
ETU_0397,DEN_C03,0
ETU_0397,DEN_C04,0
ETU_0397,DEN_C05,0
ETU_0397,DEN_C06,0
ETU_0397,DEN_C07,0
ETU_0397,DEN_C08,0
ETU_0397,DEN_C09,0
ETU_0397,DEN_C10,0
ETU_0397,DEN_C11,0
ETU_0397,DEN_C12,0
ETU_0398,MED_C01,0
ETU_0398,MED_C02,0
ETU_0398,MED_C03,1
ETU_0398,MED_C04,0
ETU_0398,MED_C05,2
ETU_0398,MED_C06,0
ETU_0398,MED_C07,0
ETU_0398,MED_C08,0
ETU_0398,MED_C09,0
ETU_0398,MED_C10,0
ETU_0398,MED_C11,0
ETU_0398,MED_C12,1
ETU_0398,MED_C13,0
ETU_0398,MED_C14,0
ETU_0399,MAI_C01,0
ETU_0399,MAI_C02,2
ETU_0399,MAI_C03,1
ETU_0399,MAI_C04,0
ETU_0399,MAI_C05,0
ETU_0399,MAI_C06,0
ETU_0399,MAI_C07,0
ETU_0399,MAI_C08,1
ETU_0399,MAI_C09,2
ETU_0399,MAI_C10,2
ETU_0399,MAI_C11,1
ETU_0399,MAI_C12,1
ETU_0400,MAI_C01,0
ETU_0400,MAI_C02,1
ETU_0400,MAI_C03,1
ETU_0400,MAI_C04,1
ETU_0400,MAI_C05,1
ETU_0400,MAI_C06,0
ETU_0400,MAI_C07,3
ETU_0400,MAI_C08,1
ETU_0400,MAI_C09,0
ETU_0400,MAI_C10,0
ETU_0400,MAI_C11,0
ETU_0400,MAI_C12,2
ETU_0401,MED_C01,0
ETU_0401,MED_C02,0
ETU_0401,MED_C03,1
ETU_0401,MED_C04,0
ETU_0401,MED_C05,1
ETU_0401,MED_C06,0
ETU_0401,MED_C07,1
ETU_0401,MED_C08,0
ETU_0401,MED_C09,0
ETU_0401,MED_C10,1
ETU_0401,MED_C11,0
ETU_0401,MED_C12,0
ETU_0401,MED_C13,0
ETU_0401,MED_C14,0
ETU_0402,DEN_C01,0
ETU_0402,DEN_C02,1
ETU_0402,DEN_C03,0
ETU_0402,DEN_C04,1
ETU_0402,DEN_C05,1
ETU_0402,DEN_C06,3
ETU_0402,DEN_C07,1
ETU_0402,DEN_C08,1
ETU_0402,DEN_C09,0
ETU_0402,DEN_C10,1
ETU_0402,DEN_C11,1
ETU_0402,DEN_C12,0
ETU_0403,PHA_C01,0
ETU_0403,PHA_C02,0
ETU_0403,PHA_C03,1
ETU_0403,PHA_C04,1
ETU_0403,PHA_C05,0
ETU_0403,PHA_C06,0
ETU_0403,PHA_C07,0
ETU_0403,PHA_C08,3
ETU_0403,PHA_C09,1
ETU_0403,PHA_C10,0
ETU_0404,MAI_C01,2
ETU_0404,MAI_C02,3
ETU_0404,MAI_C03,3
ETU_0404,MAI_C04,0
ETU_0404,MAI_C05,0
ETU_0404,MAI_C06,1
ETU_0404,MAI_C07,2
ETU_0404,MAI_C08,1
ETU_0404,MAI_C09,0
ETU_0404,MAI_C10,0
ETU_0404,MAI_C11,0
ETU_0404,MAI_C12,3
ETU_0405,MED_C01,3
ETU_0405,MED_C02,0
ETU_0405,MED_C03,0
ETU_0405,MED_C04,0
ETU_0405,MED_C05,0
ETU_0405,MED_C06,1
ETU_0405,MED_C07,1
ETU_0405,MED_C08,0
ETU_0405,MED_C09,0
ETU_0405,MED_C10,0
ETU_0405,MED_C11,0
ETU_0405,MED_C12,2
ETU_0405,MED_C13,0
ETU_0405,MED_C14,0
ETU_0406,DEN_C01,0
ETU_0406,DEN_C02,1
ETU_0406,DEN_C03,1
ETU_0406,DEN_C04,0
ETU_0406,DEN_C05,1
ETU_0406,DEN_C06,1
ETU_0406,DEN_C07,0
ETU_0406,DEN_C08,0
ETU_0406,DEN_C09,0
ETU_0406,DEN_C10,1
ETU_0406,DEN_C11,0
ETU_0406,DEN_C12,-1
ETU_0407,MED_C01,0
ETU_0407,MED_C02,0
ETU_0407,MED_C03,0
ETU_0407,MED_C04,0
ETU_0407,MED_C05,0
ETU_0407,MED_C06,0
ETU_0407,MED_C07,0
ETU_0407,MED_C08,2
ETU_0407,MED_C09,0
ETU_0407,MED_C10,1
ETU_0407,MED_C11,0
ETU_0407,MED_C12,0
ETU_0407,MED_C13,0
ETU_0407,MED_C14,0
ETU_0408,MED_C01,0
ETU_0408,MED_C02,0
ETU_0408,MED_C03,0
ETU_0408,MED_C04,0
ETU_0408,MED_C05,0
ETU_0408,MED_C06,0
ETU_0408,MED_C07,0
ETU_0408,MED_C08,0
ETU_0408,MED_C09,0
ETU_0408,MED_C10,0
ETU_0408,MED_C11,0
ETU_0408,MED_C12,0
ETU_0408,MED_C13,0
ETU_0408,MED_C14,0
ETU_0409,DEN_C01,0
ETU_0409,DEN_C02,0
ETU_0409,DEN_C03,0
ETU_0409,DEN_C04,2
ETU_0409,DEN_C05,0
ETU_0409,DEN_C06,0
ETU_0409,DEN_C07,1
ETU_0409,DEN_C08,0
ETU_0409,DEN_C09,0
ETU_0409,DEN_C10,0
ETU_0409,DEN_C11,0
ETU_0409,DEN_C12,0
ETU_0410,MED_C01,2
ETU_0410,MED_C02,3
ETU_0410,MED_C03,0
ETU_0410,MED_C04,0
ETU_0410,MED_C05,0
ETU_0410,MED_C06,0
ETU_0410,MED_C07,1
ETU_0410,MED_C08,0
ETU_0410,MED_C09,0
ETU_0410,MED_C10,0
ETU_0410,MED_C11,0
ETU_0410,MED_C12,0
ETU_0410,MED_C13,1
ETU_0410,MED_C14,1
ETU_0411,MED_C01,0
ETU_0411,MED_C02,0
ETU_0411,MED_C03,1
ETU_0411,MED_C04,1
ETU_0411,MED_C05,0
ETU_0411,MED_C06,0
ETU_0411,MED_C07,2
ETU_0411,MED_C08,1
ETU_0411,MED_C09,0
ETU_0411,MED_C10,1
ETU_0411,MED_C11,0
ETU_0411,MED_C12,0
ETU_0411,MED_C13,0
ETU_0411,MED_C14,0
ETU_0412,DEN_C01,2
ETU_0412,DEN_C02,1
ETU_0412,DEN_C03,1
ETU_0412,DEN_C04,0
ETU_0412,DEN_C05,2
ETU_0412,DEN_C06,0
ETU_0412,DEN_C07,0
ETU_0412,DEN_C08,0
ETU_0412,DEN_C09,0
ETU_0412,DEN_C10,0
ETU_0412,DEN_C11,0
ETU_0412,DEN_C12,0
ETU_0413,DEN_C01,1
ETU_0413,DEN_C02,1
ETU_0413,DEN_C03,0
ETU_0413,DEN_C04,1
ETU_0413,DEN_C05,0
ETU_0413,DEN_C06,1
ETU_0413,DEN_C07,0
ETU_0413,DEN_C08,0
ETU_0413,DEN_C09,0
ETU_0413,DEN_C10,0
ETU_0413,DEN_C11,0
ETU_0413,DEN_C12,0
ETU_0414,PHA_C01,0
ETU_0414,PHA_C02,0
ETU_0414,PHA_C03,0
ETU_0414,PHA_C04,0
ETU_0414,PHA_C05,0
ETU_0414,PHA_C06,0
ETU_0414,PHA_C07,0
ETU_0414,PHA_C08,0
ETU_0414,PHA_C09,0
ETU_0414,PHA_C10,0
ETU_0415,PHA_C01,1
ETU_0415,PHA_C02,0
ETU_0415,PHA_C03,1
ETU_0415,PHA_C04,0
ETU_0415,PHA_C05,0
ETU_0415,PHA_C06,1
ETU_0415,PHA_C07,0
ETU_0415,PHA_C08,0
ETU_0415,PHA_C09,0
ETU_0415,PHA_C10,0
ETU_0416,MED_C01,0
ETU_0416,MED_C02,0
ETU_0416,MED_C03,0
ETU_0416,MED_C04,0
ETU_0416,MED_C05,0
ETU_0416,MED_C06,0
ETU_0416,MED_C07,0
ETU_0416,MED_C08,0
ETU_0416,MED_C09,0
ETU_0416,MED_C10,0
ETU_0416,MED_C11,0
ETU_0416,MED_C12,0
ETU_0416,MED_C13,0
ETU_0416,MED_C14,0
ETU_0417,MED_C01,1
ETU_0417,MED_C02,1
ETU_0417,MED_C03,1
ETU_0417,MED_C04,1
ETU_0417,MED_C05,1
ETU_0417,MED_C06,0
ETU_0417,MED_C07,0
ETU_0417,MED_C08,2
ETU_0417,MED_C09,0
ETU_0417,MED_C10,0
ETU_0417,MED_C11,0
ETU_0417,MED_C12,1
ETU_0417,MED_C13,0
ETU_0417,MED_C14,0
ETU_0418,MED_C01,0
ETU_0418,MED_C02,0
ETU_0418,MED_C03,0
ETU_0418,MED_C04,0
ETU_0418,MED_C05,0
ETU_0418,MED_C06,0
ETU_0418,MED_C07,0
ETU_0418,MED_C08,0
ETU_0418,MED_C09,0
ETU_0418,MED_C10,0
ETU_0418,MED_C11,0
ETU_0418,MED_C12,0
ETU_0418,MED_C13,0
ETU_0418,MED_C14,0
ETU_0419,PHA_C01,0
ETU_0419,PHA_C02,0
ETU_0419,PHA_C03,0
ETU_0419,PHA_C04,0
ETU_0419,PHA_C05,0
ETU_0419,PHA_C06,0
ETU_0419,PHA_C07,0
ETU_0419,PHA_C08,0
ETU_0419,PHA_C09,0
ETU_0419,PHA_C10,0
ETU_0420,MAI_C01,0
ETU_0420,MAI_C02,1
ETU_0420,MAI_C03,-1
ETU_0420,MAI_C04,1
ETU_0420,MAI_C05,0
ETU_0420,MAI_C06,0
ETU_0420,MAI_C07,1
ETU_0420,MAI_C08,0
ETU_0420,MAI_C09,2
ETU_0420,MAI_C10,1
ETU_0420,MAI_C11,0
ETU_0420,MAI_C12,1
ETU_0421,MAI_C01,1
ETU_0421,MAI_C02,1
ETU_0421,MAI_C03,0
ETU_0421,MAI_C04,0
ETU_0421,MAI_C05,0
ETU_0421,MAI_C06,0
ETU_0421,MAI_C07,1
ETU_0421,MAI_C08,1
ETU_0421,MAI_C09,0
ETU_0421,MAI_C10,0
ETU_0421,MAI_C11,2
ETU_0421,MAI_C12,1
ETU_0422,MAI_C01,0
ETU_0422,MAI_C02,0
ETU_0422,MAI_C03,0
ETU_0422,MAI_C04,0
ETU_0422,MAI_C05,0
ETU_0422,MAI_C06,1
ETU_0422,MAI_C07,0
ETU_0422,MAI_C08,0
ETU_0422,MAI_C09,0
ETU_0422,MAI_C10,0
ETU_0422,MAI_C11,0
ETU_0422,MAI_C12,0
ETU_0423,MED_C01,0
ETU_0423,MED_C02,0
ETU_0423,MED_C03,0
ETU_0423,MED_C04,0
ETU_0423,MED_C05,0
ETU_0423,MED_C06,2
ETU_0423,MED_C07,0
ETU_0423,MED_C08,0
ETU_0423,MED_C09,0
ETU_0423,MED_C10,0
ETU_0423,MED_C11,0
ETU_0423,MED_C12,1
ETU_0423,MED_C13,1
ETU_0423,MED_C14,0
ETU_0424,MED_C01,0
ETU_0424,MED_C02,0
ETU_0424,MED_C03,0
ETU_0424,MED_C04,0
ETU_0424,MED_C05,1
ETU_0424,MED_C06,0
ETU_0424,MED_C07,1
ETU_0424,MED_C08,3
ETU_0424,MED_C09,1
ETU_0424,MED_C10,1
ETU_0424,MED_C11,2
ETU_0424,MED_C12,0
ETU_0424,MED_C13,0
ETU_0424,MED_C14,2
ETU_0425,MED_C01,2
ETU_0425,MED_C02,0
ETU_0425,MED_C03,2
ETU_0425,MED_C04,1
ETU_0425,MED_C05,2
ETU_0425,MED_C06,0
ETU_0425,MED_C07,0
ETU_0425,MED_C08,1
ETU_0425,MED_C09,0
ETU_0425,MED_C10,1
ETU_0425,MED_C11,0
ETU_0425,MED_C12,1
ETU_0425,MED_C13,0
ETU_0425,MED_C14,1
ETU_0426,PHA_C01,1
ETU_0426,PHA_C02,0
ETU_0426,PHA_C03,3
ETU_0426,PHA_C04,0
ETU_0426,PHA_C05,1
ETU_0426,PHA_C06,1
ETU_0426,PHA_C07,2
ETU_0426,PHA_C08,2
ETU_0426,PHA_C09,2
ETU_0426,PHA_C10,0
ETU_0427,MED_C01,0
ETU_0427,MED_C02,1
ETU_0427,MED_C03,1
ETU_0427,MED_C04,1
ETU_0427,MED_C05,0
ETU_0427,MED_C06,1
ETU_0427,MED_C07,0
ETU_0427,MED_C08,3
ETU_0427,MED_C09,0
ETU_0427,MED_C10,1
ETU_0427,MED_C11,0
ETU_0427,MED_C12,1
ETU_0427,MED_C13,0
ETU_0427,MED_C14,0
ETU_0428,DEN_C01,0
ETU_0428,DEN_C02,0
ETU_0428,DEN_C03,0
ETU_0428,DEN_C04,0
ETU_0428,DEN_C05,0
ETU_0428,DEN_C06,0
ETU_0428,DEN_C07,0
ETU_0428,DEN_C08,0
ETU_0428,DEN_C09,0
ETU_0428,DEN_C10,0
ETU_0428,DEN_C11,0
ETU_0428,DEN_C12,0
ETU_0429,MED_C01,0
ETU_0429,MED_C02,0
ETU_0429,MED_C03,0
ETU_0429,MED_C04,0
ETU_0429,MED_C05,1
ETU_0429,MED_C06,0
ETU_0429,MED_C07,0
ETU_0429,MED_C08,0
ETU_0429,MED_C09,0
ETU_0429,MED_C10,1
ETU_0429,MED_C11,0
ETU_0429,MED_C12,0
ETU_0429,MED_C13,0
ETU_0429,MED_C14,0
ETU_0430,MED_C01,3
ETU_0430,MED_C02,2
ETU_0430,MED_C03,0
ETU_0430,MED_C04,0
ETU_0430,MED_C05,2
ETU_0430,MED_C06,0
ETU_0430,MED_C07,2
ETU_0430,MED_C08,0
ETU_0430,MED_C09,0
ETU_0430,MED_C10,2
ETU_0430,MED_C11,0
ETU_0430,MED_C12,0
ETU_0430,MED_C13,0
ETU_0430,MED_C14,0
ETU_0431,MED_C01,0
ETU_0431,MED_C02,0
ETU_0431,MED_C03,0
ETU_0431,MED_C04,1
ETU_0431,MED_C05,0
ETU_0431,MED_C06,0
ETU_0431,MED_C07,0
ETU_0431,MED_C08,0
ETU_0431,MED_C09,0
ETU_0431,MED_C10,0
ETU_0431,MED_C11,1
ETU_0431,MED_C12,0
ETU_0431,MED_C13,2
ETU_0431,MED_C14,0
ETU_0432,MAI_C01,0
ETU_0432,MAI_C02,1
ETU_0432,MAI_C03,0
ETU_0432,MAI_C04,0
ETU_0432,MAI_C05,0
ETU_0432,MAI_C06,0
ETU_0432,MAI_C07,0
ETU_0432,MAI_C08,0
ETU_0432,MAI_C09,0
ETU_0432,MAI_C10,2
ETU_0432,MAI_C11,0
ETU_0432,MAI_C12,0
ETU_0433,PHA_C01,0
ETU_0433,PHA_C02,0
ETU_0433,PHA_C03,0
